,mask_path,height,width,resolution,num_true_pixels,true_pixel_per
335,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/20.jpg,546,626,341796,13801,4.037788622453159
336,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/277.jpg,531,622,330282,15207,4.604247279597435
340,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/9.jpg,531,570,302670,13168,4.35061287871279
341,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/745.jpg,531,622,330282,11268,3.411630061583738
349,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/622.jpg,531,598,317538,14604,4.599134591765395
354,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/612.jpg,531,622,330282,9342,2.8284920159136737
358,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/65.jpg,528,623,328944,3531,1.0734349919743178
362,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/101.jpg,529,613,324277,5195,1.6020254288771636
366,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/408.jpg,530,616,326480,12522,3.8354569958343543
375,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/278.jpg,531,609,323379,15372,4.753555425676992
382,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/129.jpg,547,626,342422,9215,2.691123817978985
383,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/596.jpg,531,582,309042,11849,3.834106690999929
391,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/806.jpg,530,594,314820,8766,2.7844482561463697
394,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/301.jpg,527,622,327794,9772,2.981140594397701
398,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/116.jpg,546,616,336336,13415,3.9885709528566666
400,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/229.jpg,547,626,342422,15824,4.621198404308134
402,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/335.jpg,530,618,327540,11238,3.4310313244183916
410,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/46.jpg,528,623,328944,2908,0.8840410525803785
413,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/323.jpg,529,622,329038,11197,3.4029504191005295
415,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/744.jpg,530,622,329660,11065,3.3564885033064367
420,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/95.jpg,528,530,279840,6908,2.468553459119497
425,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/87.jpg,529,605,320045,14945,4.669655829648955
426,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/724.jpg,529,622,329038,1904,0.5786565685422352
432,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/574.jpg,530,622,329660,15555,4.71849784626585
435,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/201.jpg,528,598,315744,9086,2.8776477146042363
451,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/808.jpg,547,626,342422,10304,3.009152449316925
453,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/391.jpg,529,623,329567,11721,3.5564847208610084
459,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/427.jpg,530,611,323830,11354,3.5061606398418923
475,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/989.jpg,1072,1920,2058240,93974,4.565745491293533
477,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/511.jpg,530,622,329660,11876,3.6024995449857427
481,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/909.jpg,530,607,321710,8532,2.652077958409748
485,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/661.jpg,530,619,328070,9655,2.9429694882189774
487,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/692.jpg,530,481,254930,11911,4.672262974149766
489,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/212.jpg,474,626,296724,9321,3.141303029077527
491,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/29.jpg,529,622,329038,11719,3.561594709425659
492,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/354.jpg,546,626,341796,7141,2.0892579199288464
498,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/479.jpg,528,617,325776,15431,4.736690241147292
502,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/748.jpg,511,622,317842,13634,4.289552670823869
506,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/615.jpg,528,602,317856,13255,4.170127353266888
523,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/978.jpg,576,720,414720,14198,3.4235146604938276
526,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/705.jpg,528,615,324720,6016,1.8526730721852673
530,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/747.jpg,528,597,315216,8430,2.674356631643064
544,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/754.jpg,547,626,342422,9452,2.7603366606117596
545,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/347.jpg,547,626,342422,7099,2.073172868565688
547,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/952.jpg,528,619,326832,11853,3.6266338669408134
548,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/15.jpg,531,622,330282,14713,4.454678123542912
549,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/17.jpg,547,622,340234,8328,2.4477271524891693
551,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/180.jpg,529,622,329038,9210,2.7990688005640685
553,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/999.jpg,576,720,414720,15506,3.7389081790123457
564,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/305.jpg,531,570,302670,11533,3.810420590081607
565,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/826.jpg,529,600,317400,2065,0.65059861373661
574,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/560.jpg,521,571,297491,9062,3.046142572380341
578,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/382.jpg,531,570,302670,12388,4.092906465787822
583,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/250.jpg,529,562,297298,10249,3.4473827607316565
586,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/908.jpg,531,622,330282,4905,1.4850945555616109
587,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/698.jpg,528,623,328944,7918,2.4070966486696825
588,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/184.jpg,525,465,244125,10555,4.323604710701485
589,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/319.jpg,529,612,323748,13068,4.036472812187257
591,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/190.jpg,528,607,320496,11444,3.570715391143727
598,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/897.jpg,530,621,329130,8456,2.5691975815027495
602,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/498.jpg,528,600,316800,13502,4.26199494949495
611,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/803.jpg,529,591,312639,13523,4.325436046046718
626,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/114.jpg,519,612,317628,14432,4.5436800282091
637,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/7.jpg,530,621,329130,12054,3.66238264515541
638,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/443.jpg,530,622,329660,9997,3.0325183522417034
644,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/257.jpg,528,611,322608,14997,4.6486757922928135
652,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/163.jpg,1070,1348,1442360,67626,4.688565961341135
657,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/313.jpg,1010,1220,1232200,20555,1.6681545203700698
659,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/86.jpg,530,622,329660,11758,3.5667050900928228
662,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/80.jpg,529,611,323219,15256,4.7200195533059635
665,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/376.jpg,529,616,325864,15840,4.860923575479341
668,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/368.jpg,530,547,289910,10315,3.558000758856197
671,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/528.jpg,484,622,301048,10402,3.4552629481012995
672,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/261.jpg,546,605,330330,10513,3.182575000756819
674,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/297.jpg,530,571,302630,8508,2.8113537983676435
682,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/153.jpg,528,622,328416,5374,1.6363392770145182
683,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/38.jpg,531,621,329751,6785,2.05761316872428
690,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/902.jpg,530,540,286200,13853,4.8403214535290005
693,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/103.jpg,528,622,328416,8361,2.5458564747149954
694,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/424.jpg,529,570,301530,10785,3.576758531489404
697,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/624.jpg,530,622,329660,11540,3.5005763513923434
705,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/663.jpg,444,605,268620,9691,3.6076986076986075
707,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/451.jpg,530,604,320120,4841,1.5122454079720105
708,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/14.jpg,547,626,342422,16347,4.773933917797338
717,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/487.jpg,546,626,341796,16853,4.930718908354692
728,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/828.jpg,530,571,302630,12804,4.230909030829726
730,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/353.jpg,547,545,298115,13860,4.649212552203009
738,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/387.jpg,529,608,321632,12005,3.732526614267237
740,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/584.jpg,530,613,324890,10040,3.090276709039983
747,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/189.jpg,474,602,285348,6105,2.1394928298078137
749,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/922.jpg,529,495,261855,10417,3.978155849611426
750,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/977.jpg,529,581,307349,5656,1.840253262577721
752,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/386.jpg,530,570,302100,11429,3.7831843760344257
755,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/93.jpg,530,576,305280,12928,4.234800838574423
765,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/713.jpg,530,570,302100,7389,2.445878848063555
766,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/39.jpg,531,622,330282,13906,4.21034146577773
774,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/718.jpg,530,571,302630,9466,3.127911971714635
777,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/626.jpg,531,622,330282,6419,1.9434907139959188
779,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/981.jpg,576,720,414720,10194,2.4580439814814814
787,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/371.jpg,530,574,304220,11522,3.78739070409572
793,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/265.jpg,530,584,309520,11691,3.777138795554407
795,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/842.jpg,546,626,341796,13761,4.026085735350911
801,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/839.jpg,531,571,303201,14180,4.676765577949941
802,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/620.jpg,546,626,341796,12029,3.5193507238235675
805,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/742.jpg,547,626,342422,14127,4.1256110880726125
806,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/757.jpg,476,623,296548,13779,4.6464653277041155
809,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/138.jpg,511,605,309155,9344,3.022432113341204
810,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/630.jpg,529,622,329038,14029,4.263641281554106
812,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/970.jpg,547,626,342422,7056,2.060615264206155
815,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/334.jpg,530,622,329660,13186,3.99987866286477
822,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/763.jpg,531,621,329751,15914,4.826065728382932
828,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/652.jpg,531,617,327627,3628,1.107356841774335
839,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/170.jpg,531,622,330282,11000,3.330487280566304
842,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/862.jpg,531,599,318069,4238,1.3324152935369369
866,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/474.jpg,530,612,324360,15486,4.77432482426933
867,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/994.jpg,576,720,414720,15757,3.799430941358025
869,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/266.jpg,529,622,329038,10688,3.248257040220279
872,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/71.jpg,531,622,330282,8750,2.6492512459050146
876,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/286.jpg,529,622,329038,11753,3.5719278624353414
892,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/174.jpg,529,621,328509,9553,2.907987300195733
893,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/260.jpg,530,622,329660,8866,2.6894376023782076
907,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/431.jpg,529,568,300472,8682,2.8894539258233713
908,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/988.jpg,576,720,414720,5183,1.2497588734567902
910,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/686.jpg,547,626,342422,11925,3.482544929940249
924,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/155.jpg,528,543,286704,13137,4.582077682906412
925,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/927.jpg,528,581,306768,13707,4.468197465185416
930,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/589.jpg,528,622,328416,6249,1.9027696579947386
934,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/478.jpg,510,621,316710,9157,2.8912885605127716
935,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/832.jpg,530,613,324890,10168,3.129674659115393
939,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/55.jpg,529,622,329038,5215,1.5849233219263428
943,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/810.jpg,528,590,311520,12542,4.026065742167438
950,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/567.jpg,546,626,341796,13853,4.053002375686082
957,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/171.jpg,454,558,253332,7813,3.084095179448313
958,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/11.jpg,529,622,329038,1735,0.527294719758812
959,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/411.jpg,528,622,328416,14442,4.397471499561532
964,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/887.jpg,528,622,328416,4656,1.417714118678749
967,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/700.jpg,531,622,330282,3982,1.205636395565002
982,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/410.jpg,531,618,328158,14238,4.338763644342055
983,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/548.jpg,530,537,284610,7886,2.7708091774709254
987,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/716.jpg,529,622,329038,8113,2.465672657869304
989,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/310.jpg,547,626,342422,11564,3.3771194607823096
999,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/864.jpg,528,595,314160,9680,3.081232492997199
